Date,Close,Rendement du mois,Rendement LP,Rendement DCA x mois,Durée,Mois DCA
,^GSPC,,,,,
2021-11-01,4567.0,-0.0083,156810.6395,81121.2842,5 ans,24 mois
2021-12-01,4766.1802,0.0436,163649.6083,85469.6714,5 ans,24 mois
2022-01-01,4515.5498,-0.0526,155044.0667,89417.2332,5 ans,24 mois
2022-02-01,4373.9399,-0.0314,150181.8085,93453.2311,5 ans,24 mois
2022-03-01,4530.4102,0.0358,155554.3056,97768.9532,5 ans,24 mois
2022-04-01,4131.9302,-0.088,141872.2604,101569.1335,5 ans,24 mois
2022-05-01,4132.1499,0.0001,141879.8048,101574.5348,5 ans,24 mois
2022-06-01,3785.3799,-0.0839,129973.2516,93050.3998,5 ans,24 mois
2022-07-01,4130.29,0.0911,141815.9453,101528.8165,5 ans,24 mois
2022-08-01,3955.0,-0.0424,135797.2584,97219.9205,5 ans,24 mois
2022-09-01,3585.6201,-0.0934,123114.3822,88140.0007,5 ans,24 mois
2022-10-01,3871.98,0.0799,132946.717,95179.162,5 ans,24 mois
2022-11-01,4080.1101,0.0538,140092.9878,100295.3174,5 ans,24 mois
2022-12-01,3839.5,-0.059,131831.4978,94380.7547,5 ans,24 mois
2023-01-01,4076.6001,0.0618,139972.4695,100209.036,5 ans,24 mois
2023-02-01,3970.1499,-0.0261,136317.4392,97592.3282,5 ans,24 mois
2023-03-01,4109.3101,0.0351,141095.5853,101013.0966,5 ans,24 mois
2023-04-01,4169.48,0.0146,143161.5551,102492.1649,5 ans,24 mois
2023-05-01,4179.8301,0.0025,143516.9318,102746.5861,5 ans,24 mois
2023-06-01,4450.3799,0.0647,152806.4189,109397.1121,5 ans,24 mois
2023-07-01,4588.96,0.0311,157564.6477,112803.6214,5 ans,24 mois
2023-08-01,4507.6602,-0.0177,154773.1709,110805.1484,5 ans,24 mois
2023-09-01,4288.0498,-0.0487,147232.7199,105406.7917,5 ans,24 mois
2023-10-01,4193.7998,-0.022,143996.5906,103089.9832,5 ans,24 mois
2023-11-01,4567.7998,0.0892,156838.1012,112283.4725,5 ans,24 mois
2023-12-01,4769.8301,0.0442,163774.9299,117249.6842,5 ans,24 mois
2024-01-01,4845.6499,0.0159,166378.2483,119113.4509,5 ans,24 mois
2024-02-01,5096.27,0.0517,174983.4379,125274.0749,5 ans,24 mois
2024-03-01,5254.3501,0.031,180411.2106,129159.9238,5 ans,24 mois
2024-04-01,5035.6899,-0.0416,172903.3851,123784.9243,5 ans,24 mois
2024-05-01,5277.5098,0.048,181206.4115,129729.2237,5 ans,24 mois
2024-06-01,5460.48,0.0347,187488.8017,134226.9101,5 ans,24 mois
2024-07-01,5522.2998,0.0113,189611.4219,135746.5355,5 ans,24 mois
2024-08-01,5648.3999,0.0228,193941.1431,138846.2679,5 ans,24 mois
2024-09-01,5762.48,0.0202,197858.1499,141650.5298,5 ans,24 mois
2024-10-01,5705.4502,-0.0099,195899.9986,140248.6509,5 ans,24 mois
2024-11-01,6032.3799,0.0573,207125.3223,148285.0803,5 ans,24 mois
2024-12-01,5881.6299,-0.025,201949.2321,144579.4158,5 ans,24 mois
2025-01-01,6040.5298,0.027,207405.154,148485.4173,5 ans,24 mois
2025-02-01,5954.5,-0.0142,204451.2706,146370.6742,5 ans,24 mois
2025-03-01,5611.8501,-0.0575,192686.184,137947.818,5 ans,24 mois
2025-04-01,5363.3599,-0.0443,184154.1252,131839.5498,5 ans,24 mois
2000-05-01,1420.6,-0.0219,97808.4949,2037.677,25 ans,48 mois
2000-06-01,1454.6,0.0239,100149.3994,4170.8719,25 ans,48 mois
2000-07-01,1430.83,-0.0163,98512.8304,6220.1609,25 ans,48 mois
2000-08-01,1517.6801,0.0607,104492.4711,8429.9507,25 ans,48 mois
2000-09-01,1436.51,-0.0535,98903.9029,10401.8612,25 ans,48 mois
2000-10-01,1429.4,-0.0049,98414.3795,12474.8831,25 ans,48 mois
2000-11-01,1314.95,-0.0801,90534.4769,14391.4068,25 ans,48 mois
2000-12-01,1320.28,0.0041,90901.4535,16483.1848,25 ans,48 mois
2001-01-01,1366.01,0.0346,94049.9686,18638.6777,25 ans,48 mois
2001-02-01,1239.9399,-0.0923,85370.0279,20529.7386,25 ans,48 mois
2001-03-01,1160.33,-0.0642,79888.8699,22479.3122,25 ans,48 mois
2001-04-01,1249.46,0.0768,86025.4824,24722.6754,25 ans,48 mois
2001-05-01,1255.8199,0.0051,86463.3683,26816.6133,25 ans,48 mois
2001-06-01,1224.38,-0.025,84298.7242,28847.7896,25 ans,48 mois
2001-07-01,1211.23,-0.0107,83393.3433,30908.7476,25 ans,48 mois
2001-08-01,1133.58,-0.0641,78047.1289,32858.5217,25 ans,48 mois
2001-09-01,1040.9399,-0.0817,71668.8517,34771.598,25 ans,48 mois
2001-10-01,1059.78,0.0181,72965.9942,36892.6378,25 ans,48 mois
2001-11-01,1139.45,0.0752,78451.2788,39132.5876,25 ans,48 mois
2001-12-01,1148.08,0.0076,79045.4558,41231.6998,25 ans,48 mois
2002-01-01,1130.2,-0.0156,77814.4151,43282.5876,25 ans,48 mois
2002-02-01,1106.73,-0.0208,76198.5045,45322.658,25 ans,48 mois
2002-03-01,1147.39,0.0367,78997.9532,47482.5307,25 ans,48 mois
2002-04-01,1076.92,-0.0614,74146.0865,49437.9106,25 ans,48 mois
2002-05-01,1067.14,-0.0091,73472.7302,51502.3242,25 ans,48 mois
2002-06-01,989.82,-0.0725,68149.2375,53434.7089,25 ans,48 mois
2002-07-01,911.62,-0.079,62765.1564,55353.45,25 ans,48 mois
2002-08-01,916.07,0.0049,63071.5403,57446.953,25 ans,48 mois
2002-09-01,815.28,-0.11,56132.1371,59301.069,25 ans,48 mois
2002-10-01,885.76,0.0864,60984.693,61564.504,25 ans,48 mois
2002-11-01,936.31,0.0571,64465.0663,63766.7324,25 ans,48 mois
2002-12-01,879.82,-0.0603,60575.7231,65724.3728,25 ans,48 mois
2003-01-01,855.7,-0.0274,58915.0583,67750.5922,25 ans,48 mois
2003-02-01,841.15,-0.017,57913.2897,69798.5014,25 ans,48 mois
2003-03-01,848.18,0.0084,58397.3039,71899.2463,25 ans,48 mois
2003-04-01,916.92,0.081,63130.0613,74151.4215,25 ans,48 mois
2003-05-01,963.59,0.0509,66343.2999,76340.7938,25 ans,48 mois
2003-06-01,974.5,0.0113,67094.453,78447.7151,25 ans,48 mois
2003-07-01,990.31,0.0162,68182.9734,80564.8478,25 ans,48 mois
2003-08-01,1008.01,0.0179,69401.6216,82685.417,25 ans,48 mois
2003-09-01,995.97,-0.0119,68572.6633,84743.8662,25 ans,48 mois
2003-10-01,1050.71,0.055,72341.5188,86941.7027,25 ans,48 mois
2003-11-01,1058.2,0.0071,72857.2057,89039.8871,25 ans,48 mois
2003-12-01,1111.92,0.0508,76555.8411,91228.9819,25 ans,48 mois
2004-01-01,1131.13,0.0173,77878.4494,93348.3077,25 ans,48 mois
2004-02-01,1144.9399,0.0122,78829.2654,95457.0764,25 ans,48 mois
2004-03-01,1126.21,-0.0164,77539.7038,97506.3287,25 ans,48 mois
2004-04-01,1107.3,-0.0168,76237.7538,99554.6813,25 ans,48 mois
2004-05-01,1120.6801,0.0121,77158.9689,100757.6453,25 ans,48 mois
2004-06-01,1140.84,0.018,78546.9815,102570.1745,25 ans,48 mois
2004-07-01,1101.72,-0.0343,75853.5647,99052.9899,25 ans,48 mois
2004-08-01,1104.24,0.0023,76027.0684,99279.5588,25 ans,48 mois
2004-09-01,1114.58,0.0094,76738.9764,100209.2002,25 ans,48 mois
2004-10-01,1130.2,0.014,77814.4151,101613.5564,25 ans,48 mois
2004-11-01,1173.8199,0.0386,80817.6575,105535.3251,25 ans,48 mois
2004-12-01,1211.92,0.0325,83440.8542,108960.8131,25 ans,48 mois
2005-01-01,1181.27,-0.0253,81330.596,106205.1433,25 ans,48 mois
2005-02-01,1203.6,0.0189,82868.0164,108212.7758,25 ans,48 mois
2005-03-01,1180.59,-0.0191,81283.7742,106144.0013,25 ans,48 mois
2005-04-01,1156.85,-0.0201,79649.2728,104009.5959,25 ans,48 mois
2005-05-01,1191.5,0.03,82034.9315,107124.8962,25 ans,48 mois
2005-06-01,1191.33,-0.0001,82023.224,107109.6079,25 ans,48 mois
2005-07-01,1234.1801,0.036,84973.4588,110962.157,25 ans,48 mois
2005-08-01,1220.33,-0.0112,84019.8778,109716.9281,25 ans,48 mois
2005-09-01,1228.8101,0.0069,84603.734,110479.3537,25 ans,48 mois
2005-10-01,1207.01,-0.0177,83102.7977,108519.3638,25 ans,48 mois
2005-11-01,1249.48,0.0352,86026.8608,112337.7366,25 ans,48 mois
2005-12-01,1248.29,-0.001,85944.9332,112230.7518,25 ans,48 mois
2006-01-01,1280.08,0.0255,88133.6731,115088.9067,25 ans,48 mois
2006-02-01,1280.66,0.0005,88173.6116,115141.0602,25 ans,48 mois
2006-03-01,1294.87,0.0111,89151.9693,116418.6435,25 ans,48 mois
2006-04-01,1310.61,0.0122,90235.6697,117833.7882,25 ans,48 mois
2006-05-01,1270.09,-0.0309,87445.861,114190.7308,25 ans,48 mois
2006-06-01,1270.2,0.0001,87453.4335,114200.6193,25 ans,48 mois
2006-07-01,1276.66,0.0051,87898.2111,114781.4298,25 ans,48 mois
2006-08-01,1303.8199,0.0213,89768.1746,117223.3121,25 ans,48 mois
2006-09-01,1335.85,0.0246,91973.4463,120103.0549,25 ans,48 mois
2006-10-01,1377.9399,0.0315,94871.346,123887.2624,25 ans,48 mois
2006-11-01,1400.63,0.0165,96433.5598,125927.2714,25 ans,48 mois
2006-12-01,1418.3,0.0126,97650.1447,127515.9425,25 ans,48 mois
2007-01-01,1438.24,0.0141,99023.0123,129308.6946,25 ans,48 mois
2007-02-01,1406.8199,-0.0218,96859.7381,126483.7941,25 ans,48 mois
2007-03-01,1420.86,0.01,97826.3966,127746.1002,25 ans,48 mois
2007-04-01,1482.37,0.0433,102061.3689,133276.3171,25 ans,48 mois
2007-05-01,1530.62,0.0325,105383.3877,137614.3584,25 ans,48 mois
2007-06-01,1503.35,-0.0178,103505.8433,135162.5766,25 ans,48 mois
2007-07-01,1455.27,-0.032,100195.532,130839.8235,25 ans,48 mois
2007-08-01,1473.99,0.0129,101484.4045,132522.891,25 ans,48 mois
2007-09-01,1526.75,0.0358,105116.9381,137266.4165,25 ans,48 mois
2007-10-01,1549.38,0.0148,106675.0169,139301.0257,25 ans,48 mois
2007-11-01,1481.14,-0.044,101976.6846,133165.7325,25 ans,48 mois
2007-12-01,1468.36,-0.0086,101096.7779,132016.7108,25 ans,48 mois
2008-01-01,1378.55,-0.0612,94913.352,123942.1157,25 ans,48 mois
2008-02-01,1330.63,-0.0348,91614.0506,119633.7399,25 ans,48 mois
2008-03-01,1322.7,-0.006,91068.0654,118920.7679,25 ans,48 mois
2008-04-01,1385.59,0.0475,95398.0512,124575.0577,25 ans,48 mois
2008-05-01,1400.38,0.0107,96416.3473,125904.7945,25 ans,48 mois
2008-06-01,1280.0,-0.086,88128.1682,115081.7181,25 ans,48 mois
2008-07-01,1267.38,-0.0099,87259.2798,113947.0847,25 ans,48 mois
2008-08-01,1282.83,0.0122,88323.011,115336.1526,25 ans,48 mois
2008-09-01,1166.36,-0.0908,80304.0382,104864.618,25 ans,48 mois
2008-10-01,968.75,-0.1694,66698.5648,87097.98,25 ans,48 mois
2008-11-01,896.24,-0.0748,61706.2411,80578.7796,25 ans,48 mois
2008-12-01,903.25,0.0078,62188.8812,81209.0327,25 ans,48 mois
2009-01-01,825.88,-0.0857,56861.9468,74252.8827,25 ans,48 mois
2009-02-01,735.09,-0.1099,50611.0449,66090.1744,25 ans,48 mois
2009-03-01,797.87,0.0854,54933.454,71734.5702,25 ans,48 mois
2009-04-01,872.81,0.0939,60093.083,78472.2454,25 ans,48 mois
2009-05-01,919.14,0.0531,63282.9108,82637.6657,25 ans,48 mois
2009-06-01,919.32,0.0002,63295.3033,82653.8484,25 ans,48 mois
2009-07-01,987.48,0.0741,67988.1264,88781.9474,25 ans,48 mois
2009-08-01,1020.62,0.0336,70269.8207,91761.4864,25 ans,48 mois
2009-09-01,1057.08,0.0357,72780.0938,95039.5137,25 ans,48 mois
2009-10-01,1036.1899,-0.0198,71341.8136,93161.3427,25 ans,48 mois
2009-11-01,1095.63,0.0574,75434.2698,98505.4557,25 ans,48 mois
2009-12-01,1115.1,0.0178,76774.7798,100255.9539,25 ans,48 mois
2010-01-01,1073.87,-0.037,73936.0902,96549.0656,25 ans,48 mois
2010-02-01,1104.49,0.0285,76044.2809,99302.0357,25 ans,48 mois
2010-03-01,1169.4301,0.0588,80515.4128,105140.6404,25 ans,48 mois
2010-04-01,1186.6899,0.0148,81703.7584,106692.4354,25 ans,48 mois
2010-05-01,1089.41,-0.082,75006.024,97946.2331,25 ans,48 mois
2010-06-01,1030.71,-0.0539,70964.5162,92668.6509,25 ans,48 mois
2010-07-01,1101.6,0.0688,75845.303,99042.2014,25 ans,48 mois
2010-08-01,1049.33,-0.0474,72246.5053,94342.7298,25 ans,48 mois
2010-09-01,1141.2,0.0876,78571.7666,102602.5399,25 ans,48 mois
2010-10-01,1183.26,0.0369,81467.6071,106384.0585,25 ans,48 mois
2010-11-01,1180.55,-0.0023,81281.0259,106140.4124,25 ans,48 mois
2010-12-01,1257.64,0.0653,86588.6802,113071.3856,25 ans,48 mois
2011-01-01,1286.12,0.0226,88549.5306,115631.9521,25 ans,48 mois
2011-02-01,1327.22,0.032,91379.2693,119327.152,25 ans,48 mois
2011-03-01,1325.83,-0.001,91283.5666,119202.1791,25 ans,48 mois
2011-04-01,1363.61,0.0285,93884.7266,122598.8905,25 ans,48 mois
2011-05-01,1345.2,-0.0135,92617.1934,120943.6887,25 ans,48 mois
2011-06-01,1320.64,-0.0183,90926.2385,118735.5639,25 ans,48 mois
2011-07-01,1292.28,-0.0215,88973.6498,116185.7859,25 ans,48 mois
2011-08-01,1218.89,-0.0568,83920.7376,109587.4664,25 ans,48 mois
2011-09-01,1131.42,-0.0718,77898.4187,101723.252,25 ans,48 mois
2011-10-01,1253.3,0.1077,86289.873,112681.1898,25 ans,48 mois
2011-11-01,1246.96,-0.0051,85853.3571,112111.1677,25 ans,48 mois
2011-12-01,1257.6,0.0085,86585.9235,113067.7858,25 ans,48 mois
2012-01-01,1312.41,0.0436,90359.6033,117995.6262,25 ans,48 mois
2012-02-01,1365.6801,0.0406,94027.2511,122785.0054,25 ans,48 mois
2012-03-01,1408.47,0.0313,96973.3425,126632.1438,25 ans,48 mois
2012-04-01,1397.91,-0.0075,96246.2895,125682.7254,25 ans,48 mois
2012-05-01,1310.33,-0.0627,90216.3896,117808.6114,25 ans,48 mois
2012-06-01,1362.16,0.0396,93784.8973,122468.5289,25 ans,48 mois
2012-07-01,1379.3199,0.0126,94966.3595,124011.3353,25 ans,48 mois
2012-08-01,1406.58,0.0198,96843.2148,126462.2172,25 ans,48 mois
2012-09-01,1440.67,0.0242,99190.3218,129527.1749,25 ans,48 mois
2012-10-01,1412.16,-0.0198,97227.4039,126963.9085,25 ans,48 mois
2012-11-01,1416.1801,0.0028,97504.1827,127325.3388,25 ans,48 mois
2012-12-01,1426.1899,0.0071,98193.3648,128225.3037,25 ans,48 mois
2013-01-01,1498.11,0.0504,103145.0693,134691.4617,25 ans,48 mois
2013-02-01,1514.6801,0.0111,104285.9207,136181.2367,25 ans,48 mois
2013-03-01,1569.1899,0.036,108038.9336,141082.0894,25 ans,48 mois
2013-04-01,1597.5699,0.0181,109992.9007,143633.6673,25 ans,48 mois
2013-05-01,1630.74,0.0208,112276.6626,146615.9061,25 ans,48 mois
2013-06-01,1606.28,-0.015,110592.591,144416.7699,25 ans,48 mois
2013-07-01,1685.73,0.0495,116062.7306,151559.9237,25 ans,48 mois
2013-08-01,1632.97,-0.0313,112430.197,146816.3983,25 ans,48 mois
2013-09-01,1681.55,0.0297,115774.9418,151184.1161,25 ans,48 mois
2013-10-01,1756.54,0.0446,120938.0124,157926.2856,25 ans,48 mois
2013-11-01,1805.8101,0.028,124330.2598,162356.0344,25 ans,48 mois
2013-12-01,1848.36,0.0236,127259.8278,166181.5959,25 ans,48 mois
2014-01-01,1782.59,-0.0356,122731.5533,160268.3718,25 ans,48 mois
2014-02-01,1859.45,0.0431,128023.3734,167178.668,25 ans,48 mois
2014-03-01,1872.34,0.0069,128910.8526,168337.5782,25 ans,48 mois
2014-04-01,1883.95,0.0062,129710.2016,169381.404,25 ans,48 mois
2014-05-01,1923.5699,0.021,132438.0435,172943.5424,25 ans,48 mois
2014-06-01,1960.23,0.0191,134962.0917,176239.5578,25 ans,48 mois
2014-07-01,1930.67,-0.0151,132926.8862,173581.8951,25 ans,48 mois
2014-08-01,2003.37,0.0377,137932.2873,180118.1726,25 ans,48 mois
2014-09-01,1972.29,-0.0155,135792.4283,177323.8486,25 ans,48 mois
2014-10-01,2018.05,0.0232,138943.011,181438.0209,25 ans,48 mois
2014-11-01,2067.5601,0.0245,142351.7816,185889.3467,25 ans,48 mois
2014-12-01,2058.8999,-0.0042,141755.5287,185110.7329,25 ans,48 mois
2015-01-01,1994.99,-0.031,137355.3229,179364.7466,25 ans,48 mois
2015-02-01,2104.5,0.0549,144895.1015,189210.5279,25 ans,48 mois
2015-03-01,2067.8899,-0.0174,142374.4908,185919.0013,25 ans,48 mois
2015-04-01,2085.51,0.0085,143587.6381,187503.1836,25 ans,48 mois
2015-05-01,2107.3899,0.0105,145094.0709,189470.3512,25 ans,48 mois
2015-06-01,2063.1101,-0.021,142045.4019,185489.2623,25 ans,48 mois
2015-07-01,2103.8401,0.0197,144849.6664,189151.1968,25 ans,48 mois
2015-08-01,1972.1801,-0.0626,135784.8558,177313.9601,25 ans,48 mois
2015-09-01,1920.03,-0.0264,132194.3197,172625.277,25 ans,48 mois
2015-10-01,2079.3601,0.083,143164.2166,186950.2607,25 ans,48 mois
2015-11-01,2080.4099,0.0005,143236.4957,187044.6461,25 ans,48 mois
2015-12-01,2043.9399,-0.0175,140725.5335,183765.7188,25 ans,48 mois
2016-01-01,1940.24,-0.0507,133585.7782,174442.3059,25 ans,48 mois
2016-02-01,1932.23,-0.0041,133034.288,173722.1452,25 ans,48 mois
2016-03-01,2059.74,0.066,141813.3689,185186.2632,25 ans,48 mois
2016-04-01,2065.3,0.0027,142196.1797,185686.1547,25 ans,48 mois
2016-05-01,2096.95,0.0153,144375.2796,188531.7212,25 ans,48 mois
2016-06-01,2098.8601,0.0009,144506.7941,188703.4587,25 ans,48 mois
2016-07-01,2173.6001,0.0356,149652.6523,195423.1513,25 ans,48 mois
2016-08-01,2170.95,-0.0012,149470.1893,195184.883,25 ans,48 mois
2016-09-01,2168.27,-0.0012,149285.6757,194943.9368,25 ans,48 mois
2016-10-01,2126.1499,-0.0194,146385.7001,191157.0185,25 ans,48 mois
2016-11-01,2198.8101,0.0342,151388.3614,197689.7182,25 ans,48 mois
2016-12-01,2238.8301,0.0182,154143.745,201287.8218,25 ans,48 mois
2017-01-01,2278.8701,0.0179,156900.5069,204887.7253,25 ans,48 mois
2017-02-01,2363.6399,0.0372,162736.9171,212509.1717,25 ans,48 mois
2017-03-01,2362.72,-0.0004,162673.5804,212426.4637,25 ans,48 mois
2017-04-01,2384.2,0.0091,164152.4798,214357.6771,25 ans,48 mois
2017-05-01,2411.8,0.0116,166052.7502,216839.1354,25 ans,48 mois
2017-06-01,2423.4099,0.0048,166852.0908,217882.9502,25 ans,48 mois
2017-07-01,2470.3,0.0193,170080.4829,222098.7295,25 ans,48 mois
2017-08-01,2471.6499,0.0005,170173.4205,222220.0916,25 ans,48 mois
2017-09-01,2519.3601,0.0193,173458.2744,226509.6013,25 ans,48 mois
2017-10-01,2575.26,0.0222,177306.99,231535.4269,25 ans,48 mois
2017-11-01,2647.5801,0.0281,182286.2362,238037.5501,25 ans,48 mois
2017-12-01,2673.6101,0.0098,184078.4071,240377.8474,25 ans,48 mois
2018-01-01,2823.8101,0.0562,194419.6935,253881.9633,25 ans,48 mois
2018-02-01,2713.8301,-0.0389,186847.5574,243993.9281,25 ans,48 mois
2018-03-01,2640.8701,-0.0269,181824.2545,237434.2737,25 ans,48 mois
2018-04-01,2648.05,0.0027,182318.5937,238079.804,25 ans,48 mois
2018-05-01,2705.27,0.0216,186258.1962,243224.3138,25 ans,48 mois
2018-06-01,2718.3701,0.0048,187160.1397,244402.1121,25 ans,48 mois
2018-07-01,2816.29,0.036,193901.9392,253205.8565,25 ans,48 mois
2018-08-01,2901.52,0.0303,199770.0345,260868.6788,25 ans,48 mois
2018-09-01,2913.98,0.0043,200627.9045,261988.9239,25 ans,48 mois
2018-10-01,2711.74,-0.0694,186703.6546,243806.0133,25 ans,48 mois
2018-11-01,2760.1699,0.0179,190038.0617,248160.2319,25 ans,48 mois
2018-12-01,2506.8501,-0.0918,172596.9585,225384.8564,25 ans,48 mois
2019-01-01,2704.1001,0.0787,186177.647,243119.129,25 ans,48 mois
2019-02-01,2784.49,0.0297,191712.5016,250346.7907,25 ans,48 mois
2019-03-01,2834.3999,0.0179,195148.8056,254834.0707,25 ans,48 mois
2019-04-01,2945.8301,0.0393,202820.7879,264852.4895,25 ans,48 mois
2019-05-01,2752.0601,-0.0658,189479.6966,247431.0936,25 ans,48 mois
2019-06-01,2941.76,0.0689,202540.5631,264486.5595,25 ans,48 mois
2019-07-01,2980.3799,0.0131,205199.5465,267958.7793,25 ans,48 mois
2019-08-01,2926.46,-0.0181,201487.1528,263110.9689,25 ans,48 mois
2019-09-01,2976.74,0.0172,204948.9394,267631.5253,25 ans,48 mois
2019-10-01,3037.5601,0.0204,209136.4091,273099.7112,25 ans,48 mois
2019-11-01,3140.98,0.034,216256.8843,282397.9473,25 ans,48 mois
2019-12-01,3230.78,0.0286,222439.6294,290471.6535,25 ans,48 mois
2020-01-01,3225.52,-0.0016,222077.4771,289998.7387,25 ans,48 mois
2020-02-01,2954.22,-0.0841,203398.4331,265606.8045,25 ans,48 mois
2020-03-01,2584.5901,-0.1251,177949.3671,232374.2718,25 ans,48 mois
2020-04-01,2912.4299,0.1268,200521.1834,261849.5627,25 ans,48 mois
2020-05-01,3044.3101,0.0453,209601.1475,273706.5874,25 ans,48 mois
2020-06-01,3100.29,0.0184,213455.3765,278739.6127,25 ans,48 mois
2020-07-01,3271.1201,0.0551,225217.0498,294098.5337,25 ans,48 mois
2020-08-01,3500.3101,0.0701,240996.8074,314704.4495,25 ans,48 mois
2020-09-01,3363.0,-0.0392,231542.9918,302359.2327,25 ans,48 mois
2020-10-01,3269.96,-0.0277,225137.1729,293994.2268,25 ans,48 mois
2020-11-01,3621.6299,0.1075,249349.6932,325612.0228,25 ans,48 mois
2020-12-01,3756.0701,0.0371,258605.9176,337699.2162,25 ans,48 mois
2021-01-01,3714.24,-0.0111,255725.9113,333938.3746,25 ans,48 mois
2021-02-01,3811.1499,0.0261,262398.1714,342651.3114,25 ans,48 mois
2021-03-01,3972.8899,0.0424,273533.991,357192.9645,25 ans,48 mois
2021-04-01,4181.1699,0.0524,287874.0984,375918.9205,25 ans,48 mois
2021-05-01,4204.1099,0.0055,289453.5164,377981.3954,25 ans,48 mois
2021-06-01,4297.5,0.0222,295883.4396,386377.8777,25 ans,48 mois
2021-07-01,4395.2598,0.0227,302614.2123,395167.2228,25 ans,48 mois
2021-08-01,4522.6802,0.029,311387.1242,406623.2851,25 ans,48 mois
2021-09-01,4307.54,-0.0476,296574.6976,387280.5534,25 ans,48 mois
2021-10-01,4605.3799,0.0691,317081.0099,414058.6167,25 ans,48 mois
2021-11-01,4567.0,-0.0083,314438.55,410607.9738,25 ans,48 mois
2021-12-01,4766.1802,0.0436,328152.1312,428515.7838,25 ans,48 mois
2022-01-01,4515.5498,-0.0526,310896.1972,405982.2106,25 ans,48 mois
2022-02-01,4373.9399,-0.0314,301146.3396,393250.4088,25 ans,48 mois
2022-03-01,4530.4102,0.0358,311919.3344,407318.269,25 ans,48 mois
2022-04-01,4131.9302,-0.088,284483.9354,371491.8934,25 ans,48 mois
2022-05-01,4132.1499,0.0001,284499.0636,371511.6485,25 ans,48 mois
2022-06-01,3785.3799,-0.0839,260623.9022,340334.391,25 ans,48 mois
2022-07-01,4130.29,0.0911,284371.0118,371344.4327,25 ans,48 mois
2022-08-01,3955.0,-0.0424,272302.2696,355584.5273,25 ans,48 mois
2022-09-01,3585.6201,-0.0934,246870.4161,322374.4715,25 ans,48 mois
2022-10-01,3871.98,0.0799,266586.3303,348120.3973,25 ans,48 mois
2022-11-01,4080.1101,0.0538,280916.1169,366832.8759,25 ans,48 mois
2022-12-01,3839.5,-0.059,264350.0794,345200.2004,25 ans,48 mois
2023-01-01,4076.6001,0.0618,280674.4523,366517.2993,25 ans,48 mois
2023-02-01,3970.1499,-0.0261,273345.3423,356946.6186,25 ans,48 mois
2023-03-01,4109.3101,0.0351,282926.5374,369458.1732,25 ans,48 mois
2023-04-01,4169.48,0.0146,287069.2444,374867.906,25 ans,48 mois
2023-05-01,4179.8301,0.0025,287781.85,375798.4583,25 ans,48 mois
2023-06-01,4450.3799,0.0647,306409.2396,400122.9399,25 ans,48 mois
2023-07-01,4588.96,0.0311,315950.4962,412582.341,25 ans,48 mois
2023-08-01,4507.6602,-0.0177,310352.9939,405272.8713,25 ans,48 mois
2023-09-01,4288.0498,-0.0487,295232.7924,385528.2334,25 ans,48 mois
2023-10-01,4193.7998,-0.022,288743.6675,377054.4428,25 ans,48 mois
2023-11-01,4567.7998,0.0892,314493.6166,410679.8823,25 ans,48 mois
2023-12-01,4769.8301,0.0442,328403.4275,428843.9378,25 ans,48 mois
2024-01-01,4845.6499,0.0159,333623.6323,435660.7156,25 ans,48 mois
2024-02-01,5096.27,0.0517,350878.8603,458193.3669,25 ans,48 mois
2024-03-01,5254.3501,0.031,361762.6945,472405.9661,25 ans,48 mois
2024-04-01,5035.6899,-0.0416,346707.914,452746.7579,25 ans,48 mois
2024-05-01,5277.5098,0.048,363357.2407,474488.1961,25 ans,48 mois
2024-06-01,5460.48,0.0347,375954.764,490938.6076,25 ans,48 mois
2024-07-01,5522.2998,0.0113,380211.067,496496.6791,25 ans,48 mois
2024-08-01,5648.3999,0.0228,388893.0753,507834.0353,25 ans,48 mois
2024-09-01,5762.48,0.0202,396747.5037,518090.7004,25 ans,48 mois
2024-10-01,5705.4502,-0.0099,392820.9955,512963.2898,25 ans,48 mois
2024-11-01,6032.3799,0.0573,415330.1474,542356.7508,25 ans,48 mois
2024-12-01,5881.6299,-0.025,404950.9901,528803.1813,25 ans,48 mois
2025-01-01,6040.5298,0.027,415891.2692,543089.4889,25 ans,48 mois
2025-02-01,5954.5,-0.0142,409968.1072,535354.758,25 ans,48 mois
2025-03-01,5611.8501,-0.0575,386376.6164,504547.9303,25 ans,48 mois
2025-04-01,5363.3599,-0.0443,369268.0312,482206.7717,25 ans,48 mois
2005-05-01,1191.5,0.03,102995.2047,2145.7334,20 ans,48 mois
2005-06-01,1191.33,-0.0001,102980.5058,4228.7694,20 ans,48 mois
2005-07-01,1234.1801,0.036,106684.5382,6387.0367,20 ans,48 mois
2005-08-01,1220.33,-0.0112,105487.3131,8446.9907,20 ans,48 mois
2005-09-01,1228.8101,0.0069,106220.347,10544.8011,20 ans,48 mois
2005-10-01,1207.01,-0.0177,104335.9152,12591.1745,20 ans,48 mois
2005-11-01,1249.48,0.0352,108007.0888,14747.8122,20 ans,48 mois
2005-12-01,1248.29,-0.001,107904.2283,16829.1615,20 ans,48 mois
2006-01-01,1280.08,0.0255,110652.2006,18965.5506,20 ans,48 mois
2006-02-01,1280.66,0.0005,110702.3435,21049.828,20 ans,48 mois
2006-03-01,1294.87,0.0111,111930.6758,23156.2776,20 ans,48 mois
2006-04-01,1310.61,0.0122,113291.2662,25264.9352,20 ans,48 mois
