Date,Close,Rendement du mois,Rendement LP,Rendement DCA x mois,Durée,Mois DCA
,^GSPC,,,,,
2008-05-01,1400.38,0.0107,9641.6347,9777.292,25 ans,6 mois
2008-06-01,1280.0,-0.086,8812.8168,8936.8127,25 ans,6 mois
2008-07-01,1267.38,-0.0099,8725.928,8848.7013,25 ans,6 mois
2008-08-01,1282.83,0.0122,8832.3011,8956.5711,25 ans,6 mois
2008-09-01,1166.36,-0.0908,8030.4038,8143.3912,25 ans,6 mois
2008-10-01,968.75,-0.1694,6669.8565,6763.701,25 ans,6 mois
2008-11-01,896.24,-0.0748,6170.6241,6257.4445,25 ans,6 mois
2008-12-01,903.25,0.0078,6218.8881,6306.3875,25 ans,6 mois
2009-01-01,825.88,-0.0857,5686.1947,5766.1991,25 ans,6 mois
2009-02-01,735.09,-0.1099,5061.1045,5132.314,25 ans,6 mois
2009-03-01,797.87,0.0854,5493.3454,5570.6365,25 ans,6 mois
2009-04-01,872.81,0.0939,6009.3083,6093.8589,25 ans,6 mois
2009-05-01,919.14,0.0531,6328.2911,6417.3298,25 ans,6 mois
2009-06-01,919.32,0.0002,6329.5303,6418.5865,25 ans,6 mois
2009-07-01,987.48,0.0741,6798.8126,6894.4716,25 ans,6 mois
2009-08-01,1020.62,0.0336,7026.9821,7125.8513,25 ans,6 mois
2009-09-01,1057.08,0.0357,7278.0094,7380.4106,25 ans,6 mois
2009-10-01,1036.1899,-0.0198,7134.1814,7234.5589,25 ans,6 mois
2009-11-01,1095.63,0.0574,7543.427,7649.5626,25 ans,6 mois
2009-12-01,1115.1,0.0178,7677.478,7785.4997,25 ans,6 mois
2010-01-01,1073.87,-0.037,7393.609,7497.6367,25 ans,6 mois
2010-02-01,1104.49,0.0285,7604.4281,7711.422,25 ans,6 mois
2010-03-01,1169.4301,0.0588,8051.5413,8164.826,25 ans,6 mois
2010-04-01,1186.6899,0.0148,8170.3758,8285.3326,25 ans,6 mois
2010-05-01,1089.41,-0.082,7500.6024,7606.1355,25 ans,6 mois
2010-06-01,1030.71,-0.0539,7096.4516,7196.2983,25 ans,6 mois
2010-07-01,1101.6,0.0688,7584.5303,7691.2442,25 ans,6 mois
2010-08-01,1049.33,-0.0474,7224.6505,7326.301,25 ans,6 mois
2010-09-01,1141.2,0.0876,7857.1767,7967.7267,25 ans,6 mois
2010-10-01,1183.26,0.0369,8146.7607,8261.3852,25 ans,6 mois
2010-11-01,1180.55,-0.0023,8128.1026,8242.4646,25 ans,6 mois
2010-12-01,1257.64,0.0653,8658.868,8780.6978,25 ans,6 mois
2011-01-01,1286.12,0.0226,8854.9531,8979.5418,25 ans,6 mois
2011-02-01,1327.22,0.032,9137.9269,9266.4971,25 ans,6 mois
2011-03-01,1325.83,-0.001,9128.3567,9256.7922,25 ans,6 mois
2011-04-01,1363.61,0.0285,9388.4727,9520.568,25 ans,6 mois
2011-05-01,1345.2,-0.0135,9261.7193,9392.0312,25 ans,6 mois
2011-06-01,1320.64,-0.0183,9092.6238,9220.5566,25 ans,6 mois
2011-07-01,1292.28,-0.0215,8897.365,9022.5504,25 ans,6 mois
2011-08-01,1218.89,-0.0568,8392.0738,8510.1498,25 ans,6 mois
2011-09-01,1131.42,-0.0718,7789.8419,7899.4445,25 ans,6 mois
2011-10-01,1253.3,0.1077,8628.9873,8750.3967,25 ans,6 mois
2011-11-01,1246.96,-0.0051,8585.3357,8706.1309,25 ans,6 mois
2011-12-01,1257.6,0.0085,8658.5924,8780.4183,25 ans,6 mois
2012-01-01,1312.41,0.0436,9035.9603,9163.0958,25 ans,6 mois
2012-02-01,1365.6801,0.0406,9402.7251,9535.0209,25 ans,6 mois
2012-03-01,1408.47,0.0313,9697.3343,9833.7752,25 ans,6 mois
2012-04-01,1397.91,-0.0075,9624.6289,9760.047,25 ans,6 mois
2012-05-01,1310.33,-0.0627,9021.639,9148.5729,25 ans,6 mois
2012-06-01,1362.16,0.0396,9378.4897,9510.4446,25 ans,6 mois
2012-07-01,1379.3199,0.0126,9496.6359,9630.2531,25 ans,6 mois
2012-08-01,1406.58,0.0198,9684.3215,9820.5794,25 ans,6 mois
2012-09-01,1440.67,0.0242,9919.0322,10058.5924,25 ans,6 mois
2012-10-01,1412.16,-0.0198,9722.7404,9859.5388,25 ans,6 mois
2012-11-01,1416.1801,0.0028,9750.4183,9887.6061,25 ans,6 mois
2012-12-01,1426.1899,0.0071,9819.3365,9957.494,25 ans,6 mois
2013-01-01,1498.11,0.0504,10314.5069,10459.6315,25 ans,6 mois
2013-02-01,1514.6801,0.0111,10428.5921,10575.3218,25 ans,6 mois
2013-03-01,1569.1899,0.036,10803.8934,10955.9036,25 ans,6 mois
2013-04-01,1597.5699,0.0181,10999.2901,11154.0495,25 ans,6 mois
2013-05-01,1630.74,0.0208,11227.6663,11385.6389,25 ans,6 mois
2013-06-01,1606.28,-0.015,11059.2591,11214.8623,25 ans,6 mois
2013-07-01,1685.73,0.0495,11606.2731,11769.5727,25 ans,6 mois
2013-08-01,1632.97,-0.0313,11243.0197,11401.2084,25 ans,6 mois
2013-09-01,1681.55,0.0297,11577.4942,11740.3889,25 ans,6 mois
2013-10-01,1756.54,0.0446,12093.8012,12263.9604,25 ans,6 mois
2013-11-01,1805.8101,0.028,12433.026,12607.958,25 ans,6 mois
2013-12-01,1848.36,0.0236,12725.9828,12905.0367,25 ans,6 mois
2014-01-01,1782.59,-0.0356,12273.1553,12445.838,25 ans,6 mois
2014-02-01,1859.45,0.0431,12802.3373,12982.4655,25 ans,6 mois
2014-03-01,1872.34,0.0069,12891.0853,13072.4621,25 ans,6 mois
2014-04-01,1883.95,0.0062,12971.0202,13153.5217,25 ans,6 mois
2014-05-01,1923.5699,0.021,13243.8043,13430.144,25 ans,6 mois
2014-06-01,1960.23,0.0191,13496.2092,13686.1001,25 ans,6 mois
2014-07-01,1930.67,-0.0151,13292.6886,13479.716,25 ans,6 mois
2014-08-01,2003.37,0.0377,13793.2287,13987.2987,25 ans,6 mois
2014-09-01,1972.29,-0.0155,13579.2428,13770.302,25 ans,6 mois
2014-10-01,2018.05,0.0232,13894.3011,14089.7932,25 ans,6 mois
2014-11-01,2067.5601,0.0245,14235.1782,14435.4664,25 ans,6 mois
2014-12-01,2058.8999,-0.0042,14175.5529,14375.0021,25 ans,6 mois
2015-01-01,1994.99,-0.031,13735.5323,13928.7905,25 ans,6 mois
2015-02-01,2104.5,0.0549,14489.5101,14693.3768,25 ans,6 mois
2015-03-01,2067.8899,-0.0174,14237.4491,14437.7692,25 ans,6 mois
2015-04-01,2085.51,0.0085,14358.7638,14560.7908,25 ans,6 mois
2015-05-01,2107.3899,0.0105,14509.4071,14713.5537,25 ans,6 mois
2015-06-01,2063.1101,-0.021,14204.5402,14404.3973,25 ans,6 mois
2015-07-01,2103.8401,0.0197,14484.9666,14688.7693,25 ans,6 mois
2015-08-01,1972.1801,-0.0626,13578.4856,13769.5341,25 ans,6 mois
2015-09-01,1920.03,-0.0264,13219.432,13405.4287,25 ans,6 mois
2015-10-01,2079.3601,0.083,14316.4217,14517.8529,25 ans,6 mois
2015-11-01,2080.4099,0.0005,14323.6496,14525.1826,25 ans,6 mois
2015-12-01,2043.9399,-0.0175,14072.5533,14270.5534,25 ans,6 mois
2016-01-01,1940.24,-0.0507,13358.5778,13546.5323,25 ans,6 mois
2016-02-01,1932.23,-0.0041,13303.4288,13490.6073,25 ans,6 mois
2016-03-01,2059.74,0.066,14181.3369,14380.8675,25 ans,6 mois
2016-04-01,2065.3,0.0027,14219.618,14419.6872,25 ans,6 mois
2016-05-01,2096.95,0.0153,14437.528,14640.6632,25 ans,6 mois
2016-06-01,2098.8601,0.0009,14450.6794,14653.9997,25 ans,6 mois
2016-07-01,2173.6001,0.0356,14965.2652,15175.8257,25 ans,6 mois
2016-08-01,2170.95,-0.0012,14947.0189,15157.3227,25 ans,6 mois
2016-09-01,2168.27,-0.0012,14928.5676,15138.6117,25 ans,6 mois
2016-10-01,2126.1499,-0.0194,14638.57,14844.5339,25 ans,6 mois
2016-11-01,2198.8101,0.0342,15138.8361,15351.8387,25 ans,6 mois
2016-12-01,2238.8301,0.0182,15414.3745,15631.2539,25 ans,6 mois
2017-01-01,2278.8701,0.0179,15690.0507,15910.8089,25 ans,6 mois
2017-02-01,2363.6399,0.0372,16273.6917,16502.6617,25 ans,6 mois
2017-03-01,2362.72,-0.0004,16267.358,16496.2389,25 ans,6 mois
2017-04-01,2384.2,0.0091,16415.248,16646.2096,25 ans,6 mois
2017-05-01,2411.8,0.0116,16605.275,16838.9103,25 ans,6 mois
2017-06-01,2423.4099,0.0048,16685.2091,16919.9691,25 ans,6 mois
2017-07-01,2470.3,0.0193,17008.0483,17247.3506,25 ans,6 mois
2017-08-01,2471.6499,0.0005,17017.342,17256.7751,25 ans,6 mois
2017-09-01,2519.3601,0.0193,17345.8274,17589.8823,25 ans,6 mois
2017-10-01,2575.26,0.0222,17730.699,17980.169,25 ans,6 mois
2017-11-01,2647.5801,0.0281,18228.6236,18485.0994,25 ans,6 mois
2017-12-01,2673.6101,0.0098,18407.8407,18666.838,25 ans,6 mois
2018-01-01,2823.8101,0.0562,19441.9693,19715.5168,25 ans,6 mois
2018-02-01,2713.8301,-0.0389,18684.7557,18947.6492,25 ans,6 mois
2018-03-01,2640.8701,-0.0269,18182.4254,18438.2512,25 ans,6 mois
2018-04-01,2648.05,0.0027,18231.8594,18488.3807,25 ans,6 mois
2018-05-01,2705.27,0.0216,18625.8196,18887.8839,25 ans,6 mois
2018-06-01,2718.3701,0.0048,18716.014,18979.3473,25 ans,6 mois
2018-07-01,2816.29,0.036,19390.1939,19663.0129,25 ans,6 mois
2018-08-01,2901.52,0.0303,19977.0035,20258.0788,25 ans,6 mois
2018-09-01,2913.98,0.0043,20062.7904,20345.0728,25 ans,6 mois
2018-10-01,2711.74,-0.0694,18670.3655,18933.0565,25 ans,6 mois
2018-11-01,2760.1699,0.0179,19003.8062,19271.1887,25 ans,6 mois
2018-12-01,2506.8501,-0.0918,17259.6959,17502.5388,25 ans,6 mois
2019-01-01,2704.1001,0.0787,18617.7647,18879.7156,25 ans,6 mois
2019-02-01,2784.49,0.0297,19171.2502,19440.9886,25 ans,6 mois
2019-03-01,2834.3999,0.0179,19514.8806,19789.4539,25 ans,6 mois
2019-04-01,2945.8301,0.0393,20282.0788,20567.4465,25 ans,6 mois
2019-05-01,2752.0601,-0.0658,18947.9697,19214.5666,25 ans,6 mois
2019-06-01,2941.76,0.0689,20254.0563,20539.0298,25 ans,6 mois
2019-07-01,2980.3799,0.0131,20519.9546,20808.6693,25 ans,6 mois
2019-08-01,2926.46,-0.0181,20148.7153,20432.2066,25 ans,6 mois
2019-09-01,2976.74,0.0172,20494.8939,20783.256,25 ans,6 mois
2019-10-01,3037.5601,0.0204,20913.6409,21207.8947,25 ans,6 mois
2019-11-01,3140.98,0.034,21625.6884,21929.9607,25 ans,6 mois
2019-12-01,3230.78,0.0286,22243.9629,22556.9343,25 ans,6 mois
2020-01-01,3225.52,-0.0016,22207.7477,22520.2095,25 ans,6 mois
2020-02-01,2954.22,-0.0841,20339.8433,20626.0238,25 ans,6 mois
2020-03-01,2584.5901,-0.1251,17794.9367,18045.3105,25 ans,6 mois
2020-04-01,2912.4299,0.1268,20052.1183,20334.2506,25 ans,6 mois
2020-05-01,3044.3101,0.0453,20960.1147,21255.0224,25 ans,6 mois
2020-06-01,3100.29,0.0184,21345.5376,21645.8682,25 ans,6 mois
2020-07-01,3271.1201,0.0551,22521.705,22838.5842,25 ans,6 mois
2020-08-01,3500.3101,0.0701,24099.6807,24438.7619,25 ans,6 mois
2020-09-01,3363.0,-0.0392,23154.2992,23480.0789,25 ans,6 mois
2020-10-01,3269.96,-0.0277,22513.7173,22830.4841,25 ans,6 mois
2020-11-01,3621.6299,0.1075,24934.9693,25285.803,25 ans,6 mois
2020-12-01,3756.0701,0.0371,25860.5918,26224.4489,25 ans,6 mois
2021-01-01,3714.24,-0.0111,25572.5911,25932.3961,25 ans,6 mois
2021-02-01,3811.1499,0.0261,26239.8171,26609.01,25 ans,6 mois
2021-03-01,3972.8899,0.0424,27353.3991,27738.26,25 ans,6 mois
2021-04-01,4181.1699,0.0524,28787.4098,29192.4471,25 ans,6 mois
2021-05-01,4204.1099,0.0055,28945.3516,29352.6112,25 ans,6 mois
2021-06-01,4297.5,0.0222,29588.344,30004.6504,25 ans,6 mois
2021-07-01,4395.2598,0.0227,30261.4212,30687.1978,25 ans,6 mois
2021-08-01,4522.6802,0.029,31138.7124,31576.8324,25 ans,6 mois
2021-09-01,4307.54,-0.0476,29657.4698,30074.7488,25 ans,6 mois
2021-10-01,4605.3799,0.0691,31708.101,32154.2323,25 ans,6 mois
2021-11-01,4567.0,-0.0083,31443.855,31886.2683,25 ans,6 mois
2021-12-01,4766.1802,0.0436,32815.2131,33276.9214,25 ans,6 mois
2022-01-01,4515.5498,-0.0526,31089.6197,31527.049,25 ans,6 mois
2022-02-01,4373.9399,-0.0314,30114.634,30538.3452,25 ans,6 mois
2022-03-01,4530.4102,0.0358,31191.9334,31630.8023,25 ans,6 mois
2022-04-01,4131.9302,-0.088,28448.3935,28848.6609,25 ans,6 mois
2022-05-01,4132.1499,0.0001,28449.9064,28850.195,25 ans,6 mois
2022-06-01,3785.3799,-0.0839,26062.3902,26429.0866,25 ans,6 mois
2022-07-01,4130.29,0.0911,28437.1012,28837.2097,25 ans,6 mois
2022-08-01,3955.0,-0.0424,27230.227,27613.3548,25 ans,6 mois
2022-09-01,3585.6201,-0.0934,24687.0416,25034.387,25 ans,6 mois
2022-10-01,3871.98,0.0799,26658.633,27033.7186,25 ans,6 mois
2022-11-01,4080.1101,0.0538,28091.6117,28486.8591,25 ans,6 mois
2022-12-01,3839.5,-0.059,26435.0079,26806.9471,25 ans,6 mois
2023-01-01,4076.6001,0.0618,28067.4452,28462.3527,25 ans,6 mois
2023-02-01,3970.1499,-0.0261,27334.5342,27719.1297,25 ans,6 mois
2023-03-01,4109.3101,0.0351,28292.6537,28690.7298,25 ans,6 mois
2023-04-01,4169.48,0.0146,28706.9244,29110.8293,25 ans,6 mois
2023-05-01,4179.8301,0.0025,28778.185,29183.0925,25 ans,6 mois
2023-06-01,4450.3799,0.0647,30640.924,31072.0401,25 ans,6 mois
2023-07-01,4588.96,0.0311,31595.0496,32039.5903,25 ans,6 mois
2023-08-01,4507.6602,-0.0177,31035.2994,31471.9644,25 ans,6 mois
2023-09-01,4288.0498,-0.0487,29523.2792,29938.6702,25 ans,6 mois
2023-10-01,4193.7998,-0.022,28874.3667,29280.6275,25 ans,6 mois
2023-11-01,4567.7998,0.0892,31449.3617,31891.8525,25 ans,6 mois
2023-12-01,4769.8301,0.0442,32840.3427,33302.4046,25 ans,6 mois
2024-01-01,4845.6499,0.0159,33362.3632,33831.7699,25 ans,6 mois
2024-02-01,5096.27,0.0517,35087.886,35581.5707,25 ans,6 mois
2024-03-01,5254.3501,0.031,36176.2694,36685.2676,25 ans,6 mois
2024-04-01,5035.6899,-0.0416,34670.7914,35158.6076,25 ans,6 mois
2024-05-01,5277.5098,0.048,36335.7241,36846.9657,25 ans,6 mois
2024-06-01,5460.48,0.0347,37595.4764,38124.4427,25 ans,6 mois
2024-07-01,5522.2998,0.0113,38021.1067,38556.0616,25 ans,6 mois
2024-08-01,5648.3999,0.0228,38889.3075,39436.478,25 ans,6 mois
2024-09-01,5762.48,0.0202,39674.7504,40232.972,25 ans,6 mois
2024-10-01,5705.4502,-0.0099,39282.0995,39834.7966,25 ans,6 mois
2024-11-01,6032.3799,0.0573,41533.0147,42117.382,25 ans,6 mois
2024-12-01,5881.6299,-0.025,40495.099,41064.8629,25 ans,6 mois
2025-01-01,6040.5298,0.027,41589.1269,42174.2837,25 ans,6 mois
2025-02-01,5954.5,-0.0142,40996.8107,41573.6336,25 ans,6 mois
2025-03-01,5611.8501,-0.0575,38637.6616,39181.2915,25 ans,6 mois
2025-04-01,5363.3599,-0.0443,36926.8031,37446.3612,25 ans,6 mois
2005-05-01,1191.5,0.03,10299.5205,1716.5867,20 ans,6 mois
2005-06-01,1191.33,-0.0001,10298.0506,3383.0156,20 ans,6 mois
2005-07-01,1234.1801,0.036,10668.4538,5109.6294,20 ans,6 mois
2005-08-01,1220.33,-0.0112,10548.7313,6757.5925,20 ans,6 mois
2005-09-01,1228.8101,0.0069,10622.0347,8435.8409,20 ans,6 mois
2005-10-01,1207.01,-0.0177,10433.5915,10072.9396,20 ans,6 mois
2005-11-01,1249.48,0.0352,10800.7089,10427.367,20 ans,6 mois
2005-12-01,1248.29,-0.001,10790.4228,10417.4365,20 ans,6 mois
2006-01-01,1280.08,0.0255,11065.2201,10682.735,20 ans,6 mois
2006-02-01,1280.66,0.0005,11070.2344,10687.576,20 ans,6 mois
2006-03-01,1294.87,0.0111,11193.0676,10806.1633,20 ans,6 mois
2006-04-01,1310.61,0.0122,11329.1266,10937.5193,20 ans,6 mois
2006-05-01,1270.09,-0.0309,10978.865,10599.3649,20 ans,6 mois
2006-06-01,1270.2,0.0001,10979.8157,10600.2828,20 ans,6 mois
2006-07-01,1276.66,0.0051,11035.6577,10654.1945,20 ans,6 mois
2006-08-01,1303.8199,0.0213,11270.4324,10880.8539,20 ans,6 mois
2006-09-01,1335.85,0.0246,11547.3052,11148.1562,20 ans,6 mois
2006-10-01,1377.9399,0.0315,11911.1377,11499.4123,20 ans,6 mois
2006-11-01,1400.63,0.0165,12107.2744,11688.7692,20 ans,6 mois
2006-12-01,1418.3,0.0126,12260.0171,11836.2322,20 ans,6 mois
2007-01-01,1438.24,0.0141,12432.3812,12002.6383,20 ans,6 mois
2007-02-01,1406.8199,-0.0218,12160.7812,11740.4265,20 ans,6 mois
2007-03-01,1420.86,0.01,12282.1456,11857.5958,20 ans,6 mois
2007-04-01,1482.37,0.0433,12813.8482,12370.9193,20 ans,6 mois
2007-05-01,1530.62,0.0325,13230.9291,12773.5832,20 ans,6 mois
2007-06-01,1503.35,-0.0178,12995.2026,12546.0049,20 ans,6 mois
2007-07-01,1455.27,-0.032,12579.5916,12144.7601,20 ans,6 mois
2007-08-01,1473.99,0.0129,12741.41,12300.9851,20 ans,6 mois
2007-09-01,1526.75,0.0358,13197.4762,12741.2867,20 ans,6 mois
2007-10-01,1549.38,0.0148,13393.0936,12930.1423,20 ans,6 mois
2007-11-01,1481.14,-0.044,12803.216,12360.6547,20 ans,6 mois
2007-12-01,1468.36,-0.0086,12692.7434,12254.0006,20 ans,6 mois
2008-01-01,1378.55,-0.0612,11916.4116,11504.5039,20 ans,6 mois
2008-02-01,1330.63,-0.0348,11502.1829,11104.5936,20 ans,6 mois
2008-03-01,1322.7,-0.006,11433.6343,11038.4144,20 ans,6 mois
2008-04-01,1385.59,0.0475,11977.2658,11563.2546,20 ans,6 mois
2008-05-01,1400.38,0.0107,12105.1133,11686.6829,20 ans,6 mois
2008-06-01,1280.0,-0.086,11064.5289,10682.0677,20 ans,6 mois
2008-07-01,1267.38,-0.0099,10955.4396,10576.7493,20 ans,6 mois
2008-08-01,1282.83,0.0122,11088.9915,10705.6848,20 ans,6 mois
2008-09-01,1166.36,-0.0908,10082.2061,9733.7003,20 ans,6 mois
2008-10-01,968.75,-0.1694,8374.0331,8084.5728,20 ans,6 mois
2008-11-01,896.24,-0.0748,7747.2448,7479.4502,20 ans,6 mois
2008-12-01,903.25,0.0078,7807.8404,7537.9513,20 ans,6 mois
2009-01-01,825.88,-0.0857,7139.0416,6892.2704,20 ans,6 mois
2009-02-01,735.09,-0.1099,6354.2382,6134.5949,20 ans,6 mois
2009-03-01,797.87,0.0854,6896.9185,6658.5167,20 ans,6 mois
2009-04-01,872.81,0.0939,7544.7121,7283.9184,20 ans,6 mois
2009-05-01,919.14,0.0531,7945.1963,7670.5593,20 ans,6 mois
2009-06-01,919.32,0.0002,7946.7522,7672.0614,20 ans,6 mois
2009-07-01,987.48,0.0741,8535.9381,8240.8813,20 ans,6 mois
2009-08-01,1020.62,0.0336,8822.4058,8517.4468,20 ans,6 mois
2009-09-01,1057.08,0.0357,9137.5717,8821.7185,20 ans,6 mois
2009-10-01,1036.1899,-0.0198,8956.995,8647.3837,20 ans,6 mois
2009-11-01,1095.63,0.0574,9470.8046,9143.4328,20 ans,6 mois
2009-12-01,1115.1,0.0178,9639.1062,9305.9168,20 ans,6 mois
2010-01-01,1073.87,-0.037,9282.7075,8961.8375,20 ans,6 mois
2010-02-01,1104.49,0.0285,9547.3917,9217.3726,20 ans,6 mois
2010-03-01,1169.4301,0.0588,10108.7442,9759.3211,20 ans,6 mois
2010-04-01,1186.6899,0.0148,10257.9415,9903.3612,20 ans,6 mois
2010-05-01,1089.41,-0.082,9417.0381,9091.5248,20 ans,6 mois
2010-06-01,1030.71,-0.0539,8909.6251,8601.6513,20 ans,6 mois
2010-07-01,1101.6,0.0688,9522.41,9193.2543,20 ans,6 mois
2010-08-01,1049.33,-0.0474,9070.5794,8757.0419,20 ans,6 mois
2010-09-01,1141.2,0.0876,9864.7186,9523.7306,20 ans,6 mois
2010-10-01,1183.26,0.0369,10228.2926,9874.7372,20 ans,6 mois
2010-11-01,1180.55,-0.0023,10204.8673,9852.1216,20 ans,6 mois
2010-12-01,1257.64,0.0653,10871.2455,10495.4655,20 ans,6 mois
2011-01-01,1286.12,0.0226,11117.4311,10733.1413,20 ans,6 mois
2011-02-01,1327.22,0.032,11472.706,11076.1356,20 ans,6 mois
2011-03-01,1325.83,-0.001,11460.6905,11064.5355,20 ans,6 mois
2011-04-01,1363.61,0.0285,11787.2673,11379.8236,20 ans,6 mois
2011-05-01,1345.2,-0.0135,11628.1279,11226.1852,20 ans,6 mois
2011-06-01,1320.64,-0.0183,11415.8278,11021.2235,20 ans,6 mois
2011-07-01,1292.28,-0.0215,11170.6795,10784.5491,20 ans,6 mois
2011-08-01,1218.89,-0.0568,10536.2842,10172.0826,20 ans,6 mois
2011-09-01,1131.42,-0.0718,9780.1795,9442.1137,20 ans,6 mois
2011-10-01,1253.3,0.1077,10833.7302,10459.2469,20 ans,6 mois
2011-11-01,1246.96,-0.0051,10778.9254,10406.3365,20 ans,6 mois
2011-12-01,1257.6,0.0085,10870.8994,10495.1313,20 ans,6 mois
2012-01-01,1312.41,0.0436,11344.6865,10952.5413,20 ans,6 mois
2012-02-01,1365.6801,0.0406,11805.1613,11397.0991,20 ans,6 mois
2012-03-01,1408.47,0.0313,12175.0443,11754.1966,20 ans,6 mois
2012-04-01,1397.91,-0.0075,12083.7625,11666.0701,20 ans,6 mois
2012-05-01,1310.33,-0.0627,11326.706,10935.1823,20 ans,6 mois
2012-06-01,1362.16,0.0396,11774.7337,11367.7232,20 ans,6 mois
2012-07-01,1379.3199,0.0126,11923.0667,11510.929,20 ans,6 mois
2012-08-01,1406.58,0.0198,12158.7067,11738.4237,20 ans,6 mois
2012-09-01,1440.67,0.0242,12453.387,12022.918,20 ans,6 mois
2012-10-01,1412.16,-0.0198,12206.9418,11784.9915,20 ans,6 mois
2012-11-01,1416.1801,0.0028,12241.6915,11818.5401,20 ans,6 mois
2012-12-01,1426.1899,0.0071,12328.2186,11902.0762,20 ans,6 mois
2013-01-01,1498.11,0.0504,12949.9072,12502.2753,20 ans,6 mois
2013-02-01,1514.6801,0.0111,13093.1416,12640.5585,20 ans,6 mois
2013-03-01,1569.1899,0.036,13564.334,13095.4635,20 ans,6 mois
2013-04-01,1597.5699,0.0181,13809.6554,13332.305,20 ans,6 mois
2013-05-01,1630.74,0.0208,14096.3826,13609.1211,20 ans,6 mois
2013-06-01,1606.28,-0.015,13884.9467,13404.9938,20 ans,6 mois
2013-07-01,1685.73,0.0495,14571.7251,14068.0327,20 ans,6 mois
2013-08-01,1632.97,-0.0313,14115.6589,13627.7311,20 ans,6 mois
2013-09-01,1681.55,0.0297,14535.5931,14033.1496,20 ans,6 mois
2013-10-01,1756.54,0.0446,15183.8188,14658.9685,20 ans,6 mois
2013-11-01,1805.8101,0.028,15609.7169,15070.1448,20 ans,6 mois
2013-12-01,1848.36,0.0236,15977.5254,15425.2395,20 ans,6 mois
2014-01-01,1782.59,-0.0356,15408.9986,14876.3647,20 ans,6 mois
2014-02-01,1859.45,0.0431,16073.3889,15517.7893,20 ans,6 mois
2014-03-01,1872.34,0.0069,16184.8123,15625.3612,20 ans,6 mois
2014-04-01,1883.95,0.0062,16285.1709,15722.2508,20 ans,6 mois
2014-05-01,1923.5699,0.021,16627.6526,16052.8941,20 ans,6 mois
2014-06-01,1960.23,0.0191,16944.5479,16358.8355,20 ans,6 mois
2014-07-01,1930.67,-0.0151,16689.027,16112.147,20 ans,6 mois
2014-08-01,2003.37,0.0377,17317.4572,16718.8547,20 ans,6 mois
2014-09-01,1972.29,-0.0155,17048.797,16459.4811,20 ans,6 mois
2014-10-01,2018.05,0.0232,17444.354,16841.3651,20 ans,6 mois
2014-11-01,2067.5601,0.0245,17872.3266,17254.5442,20 ans,6 mois
2014-12-01,2058.8999,-0.0042,17797.4668,17182.2721,20 ans,6 mois
2015-01-01,1994.99,-0.031,17245.0191,16648.9205,20 ans,6 mois
2015-02-01,2104.5,0.0549,18191.6415,17562.8215,20 ans,6 mois
2015-03-01,2067.8899,-0.0174,17875.1777,17257.2968,20 ans,6 mois
2015-04-01,2085.51,0.0085,18027.4889,17404.3431,20 ans,6 mois
2015-05-01,2107.3899,0.0105,18216.6222,17586.9387,20 ans,6 mois
2015-06-01,2063.1101,-0.021,17833.8605,17217.4078,20 ans,6 mois
2015-07-01,2103.8401,0.0197,18185.9371,17557.3143,20 ans,6 mois
2015-08-01,1972.1801,-0.0626,17047.8463,16458.5632,20 ans,6 mois
2015-09-01,1920.03,-0.0264,16597.0529,16023.3522,20 ans,6 mois
2015-10-01,2079.3601,0.083,17974.3281,17353.0199,20 ans,6 mois
2015-11-01,2080.4099,0.0005,17983.4028,17361.7809,20 ans,6 mois
2015-12-01,2043.9399,-0.0175,17668.1504,17057.4257,20 ans,6 mois
2016-01-01,1940.24,-0.0507,16771.7511,16192.0117,20 ans,6 mois
2016-02-01,1932.23,-0.0041,16702.5113,16125.1653,20 ans,6 mois
2016-03-01,2059.74,0.066,17804.7286,17189.2829,20 ans,6 mois
2016-04-01,2065.3,0.0027,17852.7907,17235.6836,20 ans,6 mois
2016-05-01,2096.95,0.0153,18126.3776,17499.8136,20 ans,6 mois
2016-06-01,2098.8601,0.0009,18142.8893,17515.7546,20 ans,6 mois
2016-07-01,2173.6001,0.0356,18788.954,18139.4871,20 ans,6 mois
2016-08-01,2170.95,-0.0012,18766.0457,18117.3707,20 ans,6 mois
2016-09-01,2168.27,-0.0012,18742.8799,18095.0056,20 ans,6 mois
2016-10-01,2126.1499,-0.0194,18378.7868,17743.4979,20 ans,6 mois
2016-11-01,2198.8101,0.0342,19006.873,18349.8734,20 ans,6 mois
2016-12-01,2238.8301,0.0182,19352.8126,18683.8551,20 ans,6 mois
2017-01-01,2278.8701,0.0179,19698.9252,19018.0039,20 ans,6 mois
2017-02-01,2363.6399,0.0372,20431.689,19725.4386,20 ans,6 mois
2017-03-01,2362.72,-0.0004,20423.737,19717.7615,20 ans,6 mois
2017-04-01,2384.2,0.0091,20609.4135,19897.0198,20 ans,6 mois
2017-05-01,2411.8,0.0116,20847.9933,20127.3527,20 ans,6 mois
2017-06-01,2423.4099,0.0048,20948.3508,20224.2413,20 ans,6 mois
2017-07-01,2470.3,0.0193,21353.6768,20615.5566,20 ans,6 mois
2017-08-01,2471.6499,0.0005,21365.3452,20626.8216,20 ans,6 mois
2017-09-01,2519.3601,0.0193,21777.76,21024.9807,20 ans,6 mois
2017-10-01,2575.26,0.0222,22260.9678,21491.4858,20 ans,6 mois
